,Tweets,id,lens,date,place,coordinateS,lang,source,likes,retweets
638,b'RT @odd_joker: @gynecologyogl @kyokara_heiwa \xe3\x83\xa8\xe3\x83\xbc\xe3\x83\xad\xe3\x83\x83\xe3\x83\x91\xe3\x81\xae\xe7\x9f\xa5\xe4\xba\xba\xe3\x81\xab\xe7\x8f\xbe\xe7\x8a\xb6\xe3\x82\x92\xe4\xbc\x9d\xe3\x81\x88\xe3\x82\x8b\xe3\x81\xa8\xe3\x83\x8b\xe3\x83\xa5\xe3\x83\xbc\xe3\x82\xb9\xe3\x82\x92\xe8\x87\xaa\xe5\x9b\xbd\xe3\x81\xa7\xe5\x85\xb1\xe6\x9c\x89\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x8f\xe3\x82\x8c\xe3\x82\x8b\xe3\x81\xa8\xe7\xb4\x84\xe6\x9d\x9f\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x8f\xe3\x82\x8c\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82\n\xe5\xb0\x8f\xe3\x81\x95\xe3\x81\xaa\xe8\xa1\x8c\xe5\x8b\x95\xe3\x81\xa7\xe3\x82\x82\xe7\xb9\xb0\xe3\x82\x8a\xe8\xbf\x94\xe3\x81\x9b\xe3\x81\xb0\xe5\xa4\xa7\xe3\x81\x8d\xe3\x81\xaa\xe5\xa4\x89\xe5\x8c\x96\xe3\x82\x92\xe4\xbd\x9c\xe3\x82\x8c\xe3\x82\x8b\xef\xbc\x81\xe3\x81\x93\xe3\x82\x8c\xe3\x81\xaf\xe4\xb8\x80\xe5\x9c\xb0\xe5\x9f\x9f\xe3\x81\xae\xe3\x82\xa4\xe3\x82\xb8\xe3\x83\xa1\xe5\x95\x8f\xe9\xa1\x8c\xe3\x81\xa7\xe3\x81\xaf\xe3\x81\xaa\xe3\x81\x8f\xe4\xb8\x96\xe7\x95\x8c\xe7\x9a\x84\xe3\x81\xab\xe9\x87\x8d\xe5\xa4\xa7\xe3\x81\xaa\xe4\xba\xba\xe6\xa8\xa9\xe5\x95\x8f\xe9\xa1\x8c\xe3\x81\xa8\xe3\x81\x97\xe2\x80\xa6',1390280268905259009,140,2021-05-06 12:20:20,,,ja,Twitter for iPhone,0,16
639,"b'RT @LiveLawIndia: NO MEANS NO- The simplest of sentences have become the most difficult for some men to understand"" Himachal Pradesh HC\n\n#c\xe2\x80\xa6'",1390280206863110153,140,2021-05-06 12:20:06,,,en,Twitter for Android,0,30
640,"b'RT @LiveLawIndia: ""The word NO doesn\'t need any further explanation or justification. It ends there, and the man has to stop"": Himachal Pra\xe2\x80\xa6'",1390280194825474054,140,2021-05-06 12:20:03,,,en,Twitter for Android,0,39
641,"b'RT @LiveLawIndia: ""No does not mean yes, it does not mean that the girl is shy, it does not mean that the girl is asking a man to convince\xe2\x80\xa6'",1390280185274982404,139,2021-05-06 12:20:00,,,en,Twitter for Android,0,88
642,"b""RT @AmandaGreenUK: 200+ reviews on Amazon &amp; Goodreads **** Life could definitely be worse. Life could definitely be better. Here's my story\xe2\x80\xa6""",1390279807330627587,144,2021-05-06 12:18:30,,,en,Twitter Web App,0,20
643,"b'RT @DograSonakshi: Kitni lasho aur khoon ko FAKE bologe aap? Kab tak sach ko chupaoge? \n\n@AITCofficial KA GUNDA-RAJ !! \nWomen are raped, fa\xe2\x80\xa6'",1390279460335669256,140,2021-05-06 12:17:08,,,en,Twitter for Android,0,288
644,b'@Najeem_Mihigo @oswaki Kuba rero bikiri ikibazo muri sosiyete aho umugabo #abonwamo kuba #perpetrator niyo mpamvu byanze bikunze niyo ibirego bitanzwe umugabo niwe ufatwa ni nawe uhanwa ni nawe ibimenyetso byegekwaho niyo yaba bodafatika ku cyaha cya #RAPE biroroshye ko akigerekwaho akakizira.',1390277200709050374,294,2021-05-06 12:08:09,,,tl,Twitter for Android,2,0
645,"b'RT @DograSonakshi: Kitni lasho aur khoon ko FAKE bologe aap? Kab tak sach ko chupaoge? \n\n@AITCofficial KA GUNDA-RAJ !! \nWomen are raped, fa\xe2\x80\xa6'",1390276864774578176,140,2021-05-06 12:06:49,,,en,Twitter for Android,0,288
646,"b'RT @Shewit41185080: Many #rape victims of #Tigray have contracted sexually transmitted diseases, including #HIV., doctors say. Demand for #\xe2\x80\xa6'",1390276545026183171,140,2021-05-06 12:05:33,,,en,Twitter for Android,0,15
647,"b'RT @DograSonakshi: Kitni lasho aur khoon ko FAKE bologe aap? Kab tak sach ko chupaoge? \n\n@AITCofficial KA GUNDA-RAJ !! \nWomen are raped, fa\xe2\x80\xa6'",1390276352171859973,140,2021-05-06 12:04:47,,,en,Twitter for Android,0,288
648,"b'RT @DograSonakshi: Kitni lasho aur khoon ko FAKE bologe aap? Kab tak sach ko chupaoge? \n\n@AITCofficial KA GUNDA-RAJ !! \nWomen are raped, fa\xe2\x80\xa6'",1390276153500487681,140,2021-05-06 12:03:59,,,en,Twitter for iPhone,0,288
649,"b'RT @BombshellDAILY: REPUBLICAN BRUTALLY RAPES HIS INTERN\nIdaho Lawmaker Von Ehlinger raped his office intern, &amp; then released her name, unl\xe2\x80\xa6'",1390275649793835014,144,2021-05-06 12:01:59,,,en,Twitter Web App,0,192
650,"b'RT @DograSonakshi: Kitni lasho aur khoon ko FAKE bologe aap? Kab tak sach ko chupaoge? \n\n@AITCofficial KA GUNDA-RAJ !! \nWomen are raped, fa\xe2\x80\xa6'",1390275570995445760,140,2021-05-06 12:01:40,,,en,Twitter Web App,0,288
651,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1390275511365128192,140,2021-05-06 12:01:26,,,en,Twitter Web App,0,10365
652,b'*\xe0\xa4\xae\xe0\xa4\xbf\xe0\xa4\xa0\xe0\xa4\xbe\xe0\xa4\x88 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xac\xe0\xa5\x87\xe0\xa4\xb9\xe0\xa5\x8b\xe0\xa4\xb6\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xa6\xe0\xa4\xb5\xe0\xa4\xbe \xe0\xa4\xae\xe0\xa4\xbf\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\x95\xe0\xa4\xb0 \xe0\xa4\xaf\xe0\xa5\x81\xe0\xa4\xb5\xe0\xa4\xa4\xe0\xa5\x80 \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xa6\xe0\xa5\x81\xe0\xa4\xb7\xe0\xa5\x8d\xe0\xa4\x95\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xae*\nhttps://t.co/3gZKNjLtt6\n#rape #crime @punesamachar',1390275423846739974,101,2021-05-06 12:01:05,,,hi,Twitter Web App,0,0
653,"b'RT @DograSonakshi: Kitni lasho aur khoon ko FAKE bologe aap? Kab tak sach ko chupaoge? \n\n@AITCofficial KA GUNDA-RAJ !! \nWomen are raped, fa\xe2\x80\xa6'",1390275325393739779,140,2021-05-06 12:00:42,,,en,Twitter for Android,0,288
654,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1390275144116023297,140,2021-05-06 11:59:59,,,en,Twitter Web App,0,10365
655,"b'RT @BombshellDAILY: REPUBLICAN BRUTALLY RAPES HIS INTERN\nIdaho Lawmaker Von Ehlinger raped his office intern, &amp; then released her name, unl\xe2\x80\xa6'",1390275085336989698,144,2021-05-06 11:59:45,,,en,Twitter for iPad,0,192
656,"b'RT @DograSonakshi: Kitni lasho aur khoon ko FAKE bologe aap? Kab tak sach ko chupaoge? \n\n@AITCofficial KA GUNDA-RAJ !! \nWomen are raped, fa\xe2\x80\xa6'",1390274547916546051,140,2021-05-06 11:57:36,,,en,Twitter for Android,0,288
657,"b'RT @BombshellDAILY: REPUBLICAN BRUTALLY RAPES HIS INTERN\nIdaho Lawmaker Von Ehlinger raped his office intern, &amp; then released her name, unl\xe2\x80\xa6'",1390274413090807812,144,2021-05-06 11:57:04,,,en,Twitter Web App,0,192
658,"b'Many #rape victims of #Tigray have contracted sexually transmitted diseases, including #HIV., doctors say. Demand for #abortions and emergency contraceptives has risen. #TigrayWarRapeVictims #WeaponizedRape @UN @Haavisto @EUCouncil @AnnLinde @USAmbUN https://t.co/RrK3vCAwHr'",1390274306676981760,274,2021-05-06 11:56:39,,,en,Twitter for Android,0,0
659,"b'RT @DograSonakshi: Kitni lasho aur khoon ko FAKE bologe aap? Kab tak sach ko chupaoge? \n\n@AITCofficial KA GUNDA-RAJ !! \nWomen are raped, fa\xe2\x80\xa6'",1390272970170404868,140,2021-05-06 11:51:20,,,en,Twitter Web App,0,288
660,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1390271704916795394,140,2021-05-06 11:46:19,,,en,Twitter Web App,0,10365
661,"b'A #judge from a #HimachalPradesh #court said, \xe2\x80\x9cNo means no. It doesn\xe2\x80\x99t mean the girl is shy or anything else\xe2\x80\x9d, stressing on men not understanding the simplest of sentences.\n\n#rape #Himachal \n\nhttps://t.co/xdIZI4eg53'",1390270721104904204,215,2021-05-06 11:42:24,,,en,Twitter Web App,0,0
662,"b'@newsmax Now tell the story about the woman who accused you of rape in 2012, but Daddy (then NYPD Commissioner) declined to press charges. #GQPTraitorsToDemocracy #rape #NewsMaxBullShitFactory'",1390270177959424008,192,2021-05-06 11:40:15,,,en,Twitter for iPhone,0,0
663,"b'80 \xe0\xa4\xb5\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xb7\xe0\xa5\x80\xe0\xa4\xaf \xe0\xa4\xb8\xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\xb0 \xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xac\xe0\xa4\xb9\xe0\xa5\x82 \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\xb9\xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\x82, Video \xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\x96 \xe0\xa4\xb6\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xb8 \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa5\x80-\xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa5\x80 \xe0\xa4\xb9\xe0\xa5\x81\xe0\xa4\x86 \xe0\xa4\xaa\xe0\xa4\xa4\xe0\xa4\xbf\nhttps://t.co/N2MIDPHgyI\n#Punjab #jalandhar #rape #Crime #husband #wife #CrimeNews #police #HindiNews #video https://t.co/cNIal3KI5N'",1390270020069085185,210,2021-05-06 11:39:37,,,hi,TweetDeck,0,0
664,"b'RT @BombshellDAILY: REPUBLICAN BRUTALLY RAPES HIS INTERN\nIdaho Lawmaker Von Ehlinger raped his office intern, &amp; then released her name, unl\xe2\x80\xa6'",1390269026400620545,144,2021-05-06 11:35:40,,,en,Twitter for Android,0,192
665,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1390268753963798531,140,2021-05-06 11:34:35,,,en,Twitter for iPhone,0,10365
666,"b'RT @DograSonakshi: Kitni lasho aur khoon ko FAKE bologe aap? Kab tak sach ko chupaoge? \n\n@AITCofficial KA GUNDA-RAJ !! \nWomen are raped, fa\xe2\x80\xa6'",1390267950658056194,140,2021-05-06 11:31:24,,,en,Twitter Web App,0,288
667,"b'#THAILAND: According to data from the Royal Thai Police, 1,965 complaints of #rape were filed between January 1 and December 31, 2019 https://t.co/DZYHcFKuSx #VAW'",1390267601926955013,162,2021-05-06 11:30:00,,,en,TweetDeck,0,0
668,"b'RT @DograSonakshi: Kitni lasho aur khoon ko FAKE bologe aap? Kab tak sach ko chupaoge? \n\n@AITCofficial KA GUNDA-RAJ !! \nWomen are raped, fa\xe2\x80\xa6'",1390267288960393222,140,2021-05-06 11:28:46,,,en,Twitter for Android,0,288
669,"b'RT @DograSonakshi: Kitni lasho aur khoon ko FAKE bologe aap? Kab tak sach ko chupaoge? \n\n@AITCofficial KA GUNDA-RAJ !! \nWomen are raped, fa\xe2\x80\xa6'",1390266639145324549,140,2021-05-06 11:26:11,,,en,Twitter Web App,0,288
670,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1390266627707572230,140,2021-05-06 11:26:08,,,en,Twitter Web App,0,10365
671,"b""RT @LivelawH: ''\xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\xae\xe0\xa4\xa4\xe0\xa4\xb2\xe0\xa4\xac \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82, \xe0\xa4\x87\xe0\xa4\xb8 \xe0\xa4\xb6\xe0\xa4\xac\xe0\xa5\x8d\xe0\xa4\xa6 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\x95\xe0\xa4\xbf\xe0\xa4\xb8\xe0\xa5\x80 \xe0\xa4\x94\xe0\xa4\xb0 \xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xaa\xe0\xa4\xb7\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa5\x80\xe0\xa4\x95\xe0\xa4\xb0\xe0\xa4\xa3 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\x86\xe0\xa4\xb5\xe0\xa4\xb6\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\x95\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82'': \xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\x9a\xe0\xa4\xb2 \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6 \xe0\xa4\xb9\xe0\xa4\xbe\xe0\xa4\x88\xe0\xa4\x95\xe0\xa5\x8b\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\x9f \xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x97 \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xac\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x86\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\xaa\xe0\xa5\x80\xe2\x80\xa6""",1390266446777708547,140,2021-05-06 11:25:25,,,hi,Twitter for Android,0,9
672,b'RT @JusticeOzzie: @emmadegotardi Jarryd Hayne is another good Pentecostal you know. Morrison probably reconciles Hayne\xe2\x80\x99s prison sentence as\xe2\x80\xa6',1390265327586398211,140,2021-05-06 11:20:58,,,en,Twitter for iPhone,0,11
673,"b'See wetin baba ijesha don cause \n\nIt\xe2\x80\x99s a welcome development \n\nEnlighten your children about rape or sexual abuse , so they can be able to speak up when someone is trying to abuse them \n\n#rape #sexual #AbuseHasNoGender #babijesha #nijajournal #TrendingNow https://t.co/XYuHDNEcZh'",1390265059985838083,279,2021-05-06 11:19:54,,,en,Twitter for iPhone,0,0
674,b'RT @PixelProject: #South Africa: #rape crisis (Cape Town) 0214479762',1390264730489692165,68,2021-05-06 11:18:36,,,en,Twitter for Android,0,3
675,"b""RT @LivelawH: ''\xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\xae\xe0\xa4\xa4\xe0\xa4\xb2\xe0\xa4\xac \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82, \xe0\xa4\x87\xe0\xa4\xb8 \xe0\xa4\xb6\xe0\xa4\xac\xe0\xa5\x8d\xe0\xa4\xa6 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\x95\xe0\xa4\xbf\xe0\xa4\xb8\xe0\xa5\x80 \xe0\xa4\x94\xe0\xa4\xb0 \xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xaa\xe0\xa4\xb7\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa5\x80\xe0\xa4\x95\xe0\xa4\xb0\xe0\xa4\xa3 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\x86\xe0\xa4\xb5\xe0\xa4\xb6\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\x95\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82'': \xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\x9a\xe0\xa4\xb2 \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6 \xe0\xa4\xb9\xe0\xa4\xbe\xe0\xa4\x88\xe0\xa4\x95\xe0\xa5\x8b\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\x9f \xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x97 \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xac\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x86\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\xaa\xe0\xa5\x80\xe2\x80\xa6""",1390262895154405380,140,2021-05-06 11:11:18,,,hi,Twitter for Android,0,9
676,"b'RT @1thjordan: In these times, rape has become a disease that is rapidly plaguing or world. It was an honor to be able to use my gift to he\xe2\x80\xa6'",1390262870865240067,140,2021-05-06 11:11:12,,,en,Twitter for iPhone,0,3
677,"b'RT @DograSonakshi: Kitni lasho aur khoon ko FAKE bologe aap? Kab tak sach ko chupaoge? \n\n@AITCofficial KA GUNDA-RAJ !! \nWomen are raped, fa\xe2\x80\xa6'",1390262805605982208,140,2021-05-06 11:10:57,,,en,Twitter for Android,0,288
678,"b'RT @WesternSaharaQ: The Spanish Justice is looking for #BrahimGhali for cases of #Genocide, #Torture, #Rape etc..\nThis is the true Face of\xe2\x80\xa6'",1390261008602648579,139,2021-05-06 11:03:48,,,en,Twitter for Android,0,3
679,b'RT @DOpolitics_in: \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa4\xaa\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\x95\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\xaa\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xa3\xe0\xa4\xbe \xe0\xa4\xa6\xe0\xa4\xbe\xe0\xa4\xb8 (\xe0\xa4\xac\xe0\xa4\xa6\xe0\xa4\xb2\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x81\xe0\xa4\x86 \xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\xae) \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xa5 \xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa4\xad\xe0\xa4\xb0 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xae\xe0\xa5\x81\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x95 \xe0\xa4\xac\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xa6 \xe0\xa4\xac\xe0\xa5\x87\xe0\xa4\xb9\xe0\xa5\x8b\xe0\xa4\xb6\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xb9\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa4\xa4 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xb9\xe0\xa5\x80 \xe0\xa4\x89\xe0\xa4\xa8\xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xae\xe0\xa5\x81\xe0\xa4\x81\xe0\xa4\xb9\xe2\x80\xa6',1390260530770677767,137,2021-05-06 11:01:54,,,hi,Twitter for Android,0,836
680,b'RT @do_kinder: #NobelPrize overlooks history of #rape and #corruption in 2020 when awarding #NobelPeacePrize to @WFP.\n\n@GoogleExpertUK @DrU\xe2\x80\xa6',1390260057812656132,140,2021-05-06 11:00:02,,,en,Twitter Web App,0,18
681,b'DOWNWARD DOG -&gt; leaves #Canadians feeling vulnerable to federal shenanigans..\n\n#military #sexabuse #rape being kept undercover..\n\n..until AFTER next fed #Election2021 \n\n@JustinTrudeau #cdnpoli #onpoli #bcpoli #leafs #habs #canucks #qcpoli #nbpoli #nspoli #abpoli #skpoli #mbpoli https://t.co/0uRQtvtK8E',1390259710364995585,305,2021-05-06 10:58:39,,,en,Twitter for Android,0,1
682,"b'RT @DograSonakshi: Kitni lasho aur khoon ko FAKE bologe aap? Kab tak sach ko chupaoge? \n\n@AITCofficial KA GUNDA-RAJ !! \nWomen are raped, fa\xe2\x80\xa6'",1390259641414668290,140,2021-05-06 10:58:22,,,en,Twitter for Android,0,288
683,b'RT @JusticeOzzie: @BBBubby77 @davidbewart Christian Porter sporting that \xe2\x80\x98allegedly innocent\xe2\x80\x99 look. #auspol #ChristianPorter #LNPCrimeFamil\xe2\x80\xa6',1390259555251089410,140,2021-05-06 10:58:02,,,en,Twitter for Android,0,6
684,"b'RT @DograSonakshi: Kitni lasho aur khoon ko FAKE bologe aap? Kab tak sach ko chupaoge? \n\n@AITCofficial KA GUNDA-RAJ !! \nWomen are raped, fa\xe2\x80\xa6'",1390259501429780480,140,2021-05-06 10:57:49,,,en,Twitter Web App,0,288
685,"b'RT @the_hindu: \xe2\x80\x9cNo means no \xe2\x80\x94 the simplest of sentences has become the most difficult for some men to understand,\xe2\x80\x9d was the observation made\xe2\x80\xa6'",1390259218339426306,140,2021-05-06 10:56:42,,,en,Twitter for Android,0,7
686,"b'RT @DograSonakshi: Kitni lasho aur khoon ko FAKE bologe aap? Kab tak sach ko chupaoge? \n\n@AITCofficial KA GUNDA-RAJ !! \nWomen are raped, fa\xe2\x80\xa6'",1390258706508435457,140,2021-05-06 10:54:40,,,en,Twitter for Android,0,288
687,"b'RT @DograSonakshi: Kitni lasho aur khoon ko FAKE bologe aap? Kab tak sach ko chupaoge? \n\n@AITCofficial KA GUNDA-RAJ !! \nWomen are raped, fa\xe2\x80\xa6'",1390258660987727872,140,2021-05-06 10:54:29,,,en,Twitter Web App,0,288
688,"b'\xe0\xae\xaa\xe0\xaf\x81\xe0\xae\xa4\xe0\xaf\x81\xe0\xae\x95\xe0\xaf\x8d\xe0\xae\x95\xe0\xaf\x8b\xe0\xae\x9f\xe0\xaf\x8d\xe0\xae\x9f\xe0\xaf\x88: \xe0\xae\xae\xe0\xae\xa9\xe0\xaf\x88\xe0\xae\xb5\xe0\xae\xbf\xe0\xae\xaf\xe0\xaf\x88 \xe0\xae\x95\xe0\xaf\x8a\xe0\xae\xa9\xe0\xaf\x8d\xe0\xae\xb1\xe0\xaf\x81, \xe0\xae\xae\xe0\xae\x95\xe0\xae\xb3\xe0\xaf\x88 \xe0\xae\xb5\xe0\xae\xa9\xe0\xaf\x8d\xe0\xae\x95\xe0\xaf\x8a\xe0\xae\x9f\xe0\xaf\x81\xe0\xae\xae\xe0\xaf\x88 \xe0\xae\x9a\xe0\xaf\x86\xe0\xae\xaf\xe0\xaf\x8d\xe0\xae\xa4 \xe0\xae\x95\xe0\xaf\x8a\xe0\xae\x9f\xe0\xaf\x82\xe0\xae\xb0 \xe0\xae\xa4\xe0\xae\xa8\xe0\xaf\x8d\xe0\xae\xa4\xe0\xaf\x88\xe0\xae\x95\xe0\xaf\x8d\xe0\xae\x95\xe0\xaf\x81 \xe0\xae\xae\xe0\xae\xb0\xe0\xae\xa3 \xe0\xae\xa4\xe0\xae\xa3\xe0\xaf\x8d\xe0\xae\x9f\xe0\xae\xa9\xe0\xaf\x88!  https://t.co/KKDrhJUE6E #Rape #Father #DeathPenalty #Pudukottai'",1390258444674895878,143,2021-05-06 10:53:37,,,ta,Twitter for Android,4,0
689,"b'RT @RahelBerhe8: Many #rape victims of #Tigray have contracted sexually transmitted diseases, including #HIV., doctors say. Demand for #abo\xe2\x80\xa6'",1390258328752828419,140,2021-05-06 10:53:09,,,en,Twitter Web App,0,17
690,"b'RT @RahelBerhe8: Many #rape victims of #Tigray have contracted sexually transmitted diseases, including #HIV., doctors say. Demand for #abo\xe2\x80\xa6'",1390258011571163139,140,2021-05-06 10:51:54,,,en,Twitter Web App,0,17
691,"b'RT @DograSonakshi: Kitni lasho aur khoon ko FAKE bologe aap? Kab tak sach ko chupaoge? \n\n@AITCofficial KA GUNDA-RAJ !! \nWomen are raped, fa\xe2\x80\xa6'",1390257983368548352,140,2021-05-06 10:51:47,,,en,Twitter for Android,0,288
692,"b'RT @DograSonakshi: Kitni lasho aur khoon ko FAKE bologe aap? Kab tak sach ko chupaoge? \n\n@AITCofficial KA GUNDA-RAJ !! \nWomen are raped, fa\xe2\x80\xa6'",1390257841601060867,140,2021-05-06 10:51:13,,,en,Twitter for Android,0,288
693,b'What is happening this days ?\nAns= #Rape #murder #crimes #lackofoxygen #justice #demand #increaseno.ofcovid-19 #examdemand #postpone #nightcurfew etc........\n\xf0\x9f\x9a\xab\xf0\x9f\x92\x94',1390257821724205056,160,2021-05-06 10:51:09,,,en,Twitter for Android,2,0
694,"b'RT @DograSonakshi: Kitni lasho aur khoon ko FAKE bologe aap? Kab tak sach ko chupaoge? \n\n@AITCofficial KA GUNDA-RAJ !! \nWomen are raped, fa\xe2\x80\xa6'",1390257255241617411,140,2021-05-06 10:48:54,,,en,Twitter Web App,0,288
695,"b'RT @RahelBerhe8: Many #rape victims of #Tigray have contracted sexually transmitted diseases, including #HIV., doctors say. Demand for #abo\xe2\x80\xa6'",1390256473612058627,140,2021-05-06 10:45:47,,,en,Twitter for Android,0,17
696,"b'RT @DograSonakshi: Kitni lasho aur khoon ko FAKE bologe aap? Kab tak sach ko chupaoge? \n\n@AITCofficial KA GUNDA-RAJ !! \nWomen are raped, fa\xe2\x80\xa6'",1390256220133490688,140,2021-05-06 10:44:47,,,en,Twitter for Android,0,288
